dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,classes,pred_classes,org_pred,source,dim_04_org
-2.519861508397949,-1.5268462785985162,-2.4301166062238533,-2.5323378385035684,4.251614456806493,-138.47281945815615,858.3765561566736,81.25542462931232,5,5,5,0_0,4.177688108406462
-2.309889571642249,-1.5155150138949496,-1.998939449012474,-2.3863278715684144,3.735321141400932,-311.0370573950149,856.0287911971357,106.68372142373624,5,5,5,0_0,3.695362506150111
-1.606795482202573,-1.4831950503083586,-2.1772292780669904,-1.3738961389467854,4.118700590770667,-254.1406263331297,862.6807509301422,37.696564925319976,5,5,5,0_0,4.053784393973025
-1.9326654158514431,-1.4558237116186472,-1.4756769361198103,-1.4224772116494868,3.975762985720469,-73.13532530973464,856.7307668777992,-68.92584006236831,5,5,5,0_0,3.931717627265021
-2.1944489591046934,-1.4549101387397556,-1.8655877275739767,-2.951170735627969,3.9863113459107913,-221.3716355325235,864.117480372527,-76.04127014738566,5,5,5,0_0,3.955318607115932
-1.7602818497301214,-1.4410489491863652,-1.4558158332658966,-0.8887805096297907,4.571242929060883,-712.3080241454463,856.4033528318621,-23.17620856663666,5,5,5,0_0,4.509006504140619
-1.2910470491321635,-1.437257666570153,-1.669600870289762,-1.5376171810883543,4.458512665959658,-367.3411234437597,859.1139481402865,36.68170755611968,5,5,5,0_0,4.32357530395528
-2.173704859956962,-1.4273018042472323,-2.240372758976563,-1.7640228354329428,4.0019374576519375,117.74968257093516,855.7707864129001,10.442967474789924,5,5,5,0_0,3.973072385379473
-0.9147332913376144,-1.4144355979921237,-1.7875064054619731,-2.387294795667854,3.927551517107609,47.41029431649064,856.6933173575256,80.86572308430394,5,5,5,0_0,3.871692940159566
-1.1437078718160565,-1.3962133615457526,-1.5993347271966307,-2.8368968680500037,3.8192792493904646,2.6404455924185584,861.5572704671889,66.18835759919372,5,5,5,0_0,3.731040211597248
-2.7607285837497857,-1.3923880900111136,-1.325515734141408,-2.4524610942991925,4.470373349773761,-859.8507098187245,856.8477257109355,14.637706840366064,5,5,5,0_0,4.328692227338009
-0.7070859489609065,-1.370507623272702,-0.215899948234697,-0.031644123085324,3.317828478372477,-760.0993342851243,855.6632207634341,32.337891528949555,0,5,0,0_0,0.7150751335794224
-2.787994500653612,-1.3617249760833867,-2.8467525069133224,-0.8464439953584881,4.314590037471195,-656.5157759339772,859.8847291363456,-42.48299674150687,5,5,5,0_0,4.211684480966963
-1.789159350436172,-1.3440597978918123,-1.843007247466624,-2.319902590934697,4.871051486187204,-36.20458719816543,860.6199050598552,-4.522281788712974,5,5,5,0_0,4.731359020524375
-3.9095438961565385,-1.328268908455049,-2.0064905612894,-2.120093561003045,3.961047846428073,52.57271653198431,859.9896115325377,30.459922791620883,5,5,5,0_0,3.927551517107609
-3.1389461095071383,-1.32418049937464,-2.868843665694469,-0.6190187634914939,3.7110075385692673,-81.42118190751631,859.609923794567,-3.3475186303571576,5,5,5,0_0,3.63466385243511
-1.387297376415508,-1.2863459202146237,-1.8214775562018424,-1.8971060396760269,3.5844112593086086,-315.37344722800464,859.5839487988084,13.674452009296743,5,5,5,0_0,3.4949372017747247
-0.5610199853189504,-1.2795735381347266,-1.388911718693262,-2.390780864088288,3.931717627265021,-252.05291677944356,857.7217885649756,-64.35632647544946,5,5,5,0_0,3.901816529993735
-1.156811383053699,-1.2564720121673476,-1.6901028154936082,-1.9715471407736047,4.189203383781456,89.70207944038245,861.119554283551,-25.76728652020728,5,5,5,0_0,4.125715371963211
-1.5048909615814772,-1.2470545068640242,-2.8321549758527182,-1.5849030556479025,4.871051486187204,-95.07046276379548,858.9391698064676,102.5848079209478,5,5,5,0_0,4.671596644562913
-1.543056475024633,-1.2457691886879396,-0.9518464735352824,-1.4086556042387457,4.1858092301112535,-115.60620343636656,862.7034087064409,-35.69119490250134,5,5,5,0_0,4.112321941170203
-3.529312440521406,-1.2215187511879424,-1.5572888135404586,-2.5595961761341144,4.321728104970582,-648.5449548539139,863.3211395729365,-15.59967305864781,5,5,5,0_0,4.224516823077772
0.8247996179967608,-1.2154959727632109,-0.4242060946979527,2.0586878425998885,3.3035429777658103,89.17774960239522,859.6714698925556,105.95169310951808,0,5,0,0_0,0.1898894886975697
-2.1403027647189528,-1.2044420995928742,-2.599486151538222,-3.856252478584339,3.871692940159566,-523.7252278471262,861.1558301883681,-88.40346996618212,5,5,5,0_0,3.800828014915103
-1.4000798084610315,-1.2018943384638043,-1.0491225415303935,-0.8144313852507712,4.871051486187204,-45.190971635188106,858.4848907336634,-73.44066184189572,5,5,5,0_0,4.670687070543373
-2.29814046716158,-1.1952603905628667,-2.7302487354372103,-2.030314465373465,4.111260728264744,-324.34719944721047,859.0438978808392,-65.18951412474263,5,5,5,0_0,4.042670714895878
-1.7506777151961774,-1.1799126779345812,-2.4781341466038858,-1.6681816873689672,5.355677969232506,-178.99488604644057,863.1579434828716,-0.4903353638602397,5,2,5,0_1,3.777530321590674
-1.8349105829396395,-1.171645266866444,-1.769017597592131,-0.2760570580934862,5.483214036983189,-362.02688176138497,860.7344426750634,-52.7701150995224,5,2,5,0_1,4.276866595261853
-2.8764155110764498,-1.170957686342016,-1.0845655451520488,-4.536340588702444,5.274898186955388,-108.96488261755805,861.9856867962677,-48.70781302221423,5,2,5,0_1,3.605936675495296
-0.9895605687024656,-1.1584674731978593,0.461657701744432,0.1494134115816626,0.7746832680591984,-545.3257928245475,861.438469989294,74.27785003944678,0,0,0,0_1,0.4926904191246662
1.2304292531727754,-1.1486897209435516,-1.841536931788468,-1.6587121859265197,1.2548983981517536,-422.06046982045774,861.484779499845,-97.11368048879402,0,0,0,0_1,1.041060238365953
-2.590445666929113,-1.1397252784344818,-2.3959723842944585,-2.1988926830133417,5.32356507361368,-689.3310914171004,859.216564504822,-52.56146749990455,5,2,5,0_1,3.7518874391039647
-4.406105871755006,-1.1359551526885516,-1.6625759405993032,-3.64028596582736,5.484771781795049,137.50303000366,858.3015439033477,1.7019670755536822,5,2,5,0_1,4.304852205052649
-1.056365290467421,-1.1259710195012442,-0.1624363088343941,-0.6043063458826581,1.967157377074086,-547.4444523519928,857.506601881477,-97.90818142604276,0,1,0,0_1,1.832275038380793
-0.1873226997786687,-1.102135494365673,-0.3600523771833949,0.3307479225789607,0.8969508500286312,-422.49489374222895,857.5942273979908,-92.05737824699662,0,0,0,0_1,0.6978066266047638
-3.5120081369463545,-1.0976728053971447,-1.724756862749227,-1.0525946838430618,5.502919964613796,-848.2377562624249,862.292003699738,-86.91635179170171,5,2,5,0_1,4.316124428836324
-0.657060261301947,-1.0724951653595824,-2.6761231667409278,-0.8231722473463168,5.415008699924168,-393.80488927327787,860.9748107282159,8.151832076254266,5,2,5,0_1,4.138860281961507
-1.3731282681611146,-1.0571898481612618,-1.2433042850526834,-1.382563058211471,5.408360266844754,-67.24394846089058,860.8720381062052,83.86675425228282,5,2,5,0_1,4.120684182471589
0.1712749953041631,-1.0561865656165137,0.3831838605971135,0.2172630697562987,0.6470024355969745,-270.9554098282388,856.8308673899402,-41.091194413468486,0,0,0,0_1,0.362287422298422
-3.4690878270163177,-1.0436154793396168,-1.8245581302396512,-1.6926383423952829,5.400158474929535,-571.5498536439607,860.192459820675,96.7974882554541,5,2,5,0_1,4.032459796755496
-1.012198468764164,-1.034713476108868,-1.3146380158059554,-2.152697775642544,5.2273278347233845,-35.850938320785446,856.02461896298,-90.3686515690801,5,2,5,0_1,3.440042568366331
-1.2337667084216757,-1.0237736828658264,-1.6028799058128471,-1.979036197780772,5.388361110289865,-329.070116272777,862.6509606257694,-52.61097751633227,5,2,5,0_1,4.018572087856745
0.259267175515836,-1.0087071634680362,-0.0501432778185375,1.4791648759562763,1.148416159393829,-833.0971727948786,860.2843872833288,-34.00119535103866,0,0,0,0_1,0.8671461490765431
1.0849920228566583,-0.9982265455718796,-0.1767756796265784,0.0851441821535174,0.850489368769584,-345.91804802436326,856.4140151646553,85.87171923417382,0,0,0,0_1,0.5798587717672729
-0.4146161746189179,-0.9902523990614792,0.1627709086937785,0.3914996489823344,1.137685204919971,-245.07431186077596,863.3985579875823,70.58652907807617,0,0,0,0_1,0.862910306547613
1.7523645006479829,-0.9713508902301856,-1.4439056805316153,-0.1471866690821433,1.8744865134027255,-862.5331118430431,863.2038405367537,-63.335986354025096,0,1,0,0_1,1.6770652302822155
-1.182817592293942,-0.960237125644621,-1.0435756004038823,-0.1965944512687554,1.5994817651577804,-81.12169587726919,861.4890717355843,79.2780613086069,0,0,0,0_1,1.3711497748230947
0.0481807966632461,-0.9208112668956056,-0.3929087767205788,-0.5697390913408349,5.814862813138112,-692.453319174645,856.6475777798827,10.325291824903644,3,2,2,0_1,5.6535097212497325
-3.1329816446341168,-0.9155416514317214,-3.7843744152995673,-2.4314440115706164,5.510525196422843,-484.73050541824665,857.2245496657546,67.48600723582665,5,2,5,0_1,4.595735322789532
-1.6410913883883782,-0.8604033430024418,-3.0665026838222453,-2.7528181605331032,5.411743013119429,-670.7246899572974,858.5874860476258,-0.9832216042704118,5,2,5,0_1,4.1354299041285625
2.8560408323446023,-0.8523109077314244,-0.0607608189140182,-0.4386298371924808,6.803842789522545,-165.02722721903496,863.8387457123808,4.235548735276396,2,2,2,0_1,6.48037508952664
-1.5864427874013032,-0.8519300806222116,-1.061246178694044,-1.5814214514103735,5.507453322716593,-745.8515723228056,858.3824270145479,2.663048087124693,5,2,5,0_1,4.374499263210187
-2.0178402269744424,-0.8373796191659644,-2.272478965527889,-3.613871038497929,5.451325304281474,5.311246214520025,863.7389976326801,-35.52911651420999,5,2,5,0_1,4.215873479695505
-0.9569652992645368,-0.8195101130674319,0.1711839285873776,-0.434739816907012,1.7325123895577097,-136.11221307834654,858.8280637645561,-84.93921705932371,0,0,0,0_1,1.5018695395505408
0.4694856750402162,-0.8048139051997616,-0.6106073252340135,0.1366923505023534,0.7056584147608034,-551.3993995171811,861.1434560242844,84.50241741106419,0,0,0,0_1,0.4252504621788452
-0.5714811344210943,-0.8020234917102471,-0.3295015728979739,2.1059056518699126,1.6463933609195232,-94.52485164845314,860.8308753295162,-97.09738752356444,0,0,0,0_1,1.439901553349316
-1.0883555711796244,-0.7926951892763594,-1.295082623349305,-3.1548834097358123,5.281273911206188,-20.939132455749476,856.1171282018653,63.65940086364333,5,2,5,0_1,3.7244530097890607
0.2874047080022144,-0.7788340965040605,0.0608043131299292,-0.9794385890314926,2.417252858172195,-881.7026261499639,859.9665565108418,52.11163615139625,1,1,1,0_1,2.157667102094821
-0.3572119616536169,-0.7187317370786864,0.0572529897755139,0.3436945753060687,1.0819193197538186,-759.3193894562769,856.1046865311879,95.85911692066196,0,0,0,0_1,0.8366682358894459
0.0548503798448218,-0.7178034971886653,-1.329216049815168,-0.7826982220920257,0.776112861634645,-712.1286891140905,863.8368852873007,12.71313630447706,0,0,0,0_1,0.4966255955451596
0.500533878212005,-0.6717774737446209,0.2707971259955313,0.142160800746603,0.7709917170049183,-803.7766120369542,860.3958518745541,19.44445215606356,0,0,0,0_1,0.4908804792176359
0.5252428869070638,-0.6617847548418584,-0.3367875846562104,0.5602479035271931,1.745013831955344,62.96688532860114,857.8847531023865,23.78846850515072,0,1,0,0_1,1.5395069109367756
-0.6266026338689897,-0.6603977574340093,-0.6883306922271619,0.2048237874511005,0.8230831741378649,51.83904383329762,864.2332023304216,-32.378550957904736,0,0,0,0_1,0.5539185542822844
1.1222354487488797,-0.6545765465867781,-0.5300990071566773,-1.0785483376845704,1.7932056901133104,-235.15719830808672,861.5535026098868,-96.01995755770416,0,1,0,0_1,1.60010014390076
-2.588160827810597,-0.6404512135930323,-2.0424854413575284,-0.7258640013736928,5.365129647723397,-322.871863455389,863.4289395156047,-37.98118713434272,5,2,5,0_1,3.875402157364404
0.5907732639963283,-0.6340165907461606,0.3072523591514458,-0.2686277594321026,0.6287929756517443,-357.876569989746,860.2503560976885,-61.839010131256,0,0,0,0_1,0.3225639627405606
-0.6029889314859918,-0.6184078270843733,-0.2812107872330469,1.449958846397543,0.6978066266047638,-311.1552654922461,860.6536930951625,8.372764238510698,0,0,0,0_1,0.4150560722337074
0.6617465992288191,-0.6138780503104396,-1.7689082472063082,-1.2561797759123652,1.2739659012789843,-277.6271317896362,863.229310323527,0.0592081316269457,0,0,0,0_1,1.0511869743265647
-0.1787702282606807,-0.6073061292429585,0.1454930040467961,0.4478323583448318,1.6442227803871563,-723.9984597541747,857.7734843984487,48.74956804738782,0,0,0,0_1,1.4388195110281132
-0.4813652897835175,-0.5842933053737094,-0.9466068101326202,-1.3539717037718555,1.9572928551412216,-172.80740150856866,858.3561849957239,63.42137569762773,0,1,0,0_1,1.7831574817886822
0.4175532524935181,-0.5747553770019488,0.296916698697047,-0.4892142423935586,1.4839021133321493,-155.17976195701686,855.8851853487885,83.31444309572498,0,0,0,0_1,1.3377041064416333
-0.2473699006809716,-0.5661355724950247,-0.8281938579354993,-0.0193000696880026,1.836882936057321,-410.8530863186507,861.4382310178105,-33.517113402667434,0,0,0,0_1,1.6344672847719872
-1.1708119585056949,-0.5543276762085234,0.4311280349477269,-0.2476371514511922,1.2374990192016382,-275.64251407589325,856.1174521274106,26.687415118555972,0,0,0,0_1,1.0273825259451008
0.3788739445081452,-0.5417293692096894,-0.9688129598099654,-1.3620668833902725,1.0832355174446162,-420.969660953944,856.4315339353219,34.91086142239345,0,0,0,0_1,0.8375079557736563
-1.0625488391187443,-0.5294291718147104,-1.3627059514841238,-1.031968719792843,0.9631301310564178,-113.60880248515852,856.9444248920745,79.29936051931668,0,0,0,0_1,0.7280759402827198
-1.0415961107668252,-0.5257968681757483,0.3672804946659574,1.910891571384877,6.803842789522545,-613.4771182890181,857.5066670353368,106.02183046242727,4,4,4,0_1,6.63049066250993
1.0712292439087616,-0.524230018197064,-0.944650252247076,-0.8733607009114515,5.6796753791745935,-124.92796461416486,858.0725692197221,83.35514085476196,2,2,2,0_1,5.50806520217205
0.8456977809751326,-0.5226633860589696,-0.7519038290618842,-0.0434358932142497,1.0097738392550717,-452.0626051670836,855.7395644486941,-53.96349604575354,0,0,0,0_1,0.7746832680591984
-2.384667031609584,-0.5146820507504362,-1.7903465527306195,-1.0831779399892678,5.50806520217205,111.33905706506808,860.0701217380828,73.62008284240966,5,2,5,0_1,4.426539809735059
-2.6249251025048914,-0.5049457275649174,-1.7197038268909297,-2.533751267822004,5.141203645381545,-291.8307797565207,860.3121433545143,-86.46830098148669,5,2,5,0_1,3.2374503756460373
2.014178207894035,-0.4995245718988585,-0.0122478793383964,-0.0170938354787489,1.921731177004892,-312.3442779972479,855.7483483234965,59.89709761662273,1,1,1,0_1,1.7332960452354924
-0.2392058803726939,-0.4801735017270357,0.2490001236348289,1.4018163547388982,1.4036679271701975,-764.0382919595113,863.3769283721446,-87.97758798754055,0,0,0,0_1,1.2561321407588082
-0.685726045133026,-0.4795141163552177,-0.332230331120641,-1.068275486968081,1.664638649251332,-239.9979997547291,860.4364202089113,67.05940333512808,0,0,0,0_1,1.4550911487192113
0.1396622502654711,-0.4732571110686639,-0.6911926157438528,1.403835345587492,1.00087699044572,-297.3688332043544,855.6658033457949,53.196860981509474,0,0,0,0_1,0.7709917170049183
-0.5616424751018819,-0.4714918055553692,0.0618946461180946,-0.8648506620799179,0.6418538528177161,15.615570654973524,861.4679251640608,25.38019912193317,0,0,0,0_1,0.3301795796645201
-1.2118777797486917,-0.4615229245299225,-0.6848670607270938,-1.3287687468127931,1.3259674836129984,100.97704310303946,857.4430521009522,89.50009175352089,0,0,0,0_1,1.1493818894951875
-0.9846914531471642,-0.4509796422431797,-0.461513495618519,0.8114960520145044,0.8215558967142429,-572.5484693257458,862.9513581461832,-55.76316636376632,0,0,0,0_1,0.5502916389262789
-1.6949523101881725,-0.4413258841681493,-3.456868855435597,-1.998704774914447,5.269595060474937,5.921540882952911,860.7535470224483,-68.20694438712476,5,2,5,0_1,3.512962584677196
0.7450240952929589,-0.3873872582930011,-0.6342982658098754,0.0473747472115906,0.7186470806452677,-136.8622672886168,863.2092768780429,101.06652396766928,0,0,0,0_1,0.4523984516641566
-0.36851101676783,-0.3799562489287649,0.2932785968774786,-2.1575093143532573,1.2359705543604385,-54.844511529635554,863.4823312652939,10.797252611215184,0,0,0,0_1,1.0097738392550717
0.2079062353987388,-0.3768306444946582,-1.9773156001018315,0.4141272163752985,0.7191067565254076,36.637096973209935,858.0447825619832,23.264307018520697,0,0,0,0_1,0.4600109234714198
0.3082539037830694,-0.3753405216837638,-0.4080131190837976,0.8425222826663229,1.3412853082694165,127.43230610071402,856.8321427269766,-9.06783687994178,0,0,0,0_1,1.166607083996059
-1.75441514185101,-0.3663442776576957,-0.5435648736465475,-1.038039001613542,5.141753173190808,-200.39476515962804,857.7976328438489,3.1803082607240327,5,2,5,0_1,3.2962468172613626
0.2893088200381073,-0.352035589357587,-0.424400918088422,-2.1207758467144098,1.2866439078562644,-199.7192695242839,861.2125725157725,62.06487127508103,0,0,0,0_1,1.1340803186051591
-1.493071180180753,-0.3254416542320442,-2.955618351812828,-2.18504075434376,5.475880706184071,-100.58346956548192,858.875922339123,-13.57640995602705,5,2,5,0_1,4.265002200960572
-1.3649452262849473,-0.3216485286940549,-2.4565123441600902,-1.8003614483215384,5.2227878427794,-746.7884213734578,857.3252862641684,30.37136529188649,5,2,5,0_1,3.3067937348674104
